Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
1968;3157;72;2066;0;1019;1019;32,27;15,13;-33,33;19,28;0;12,97;12,97;042;100;;
1967;2742;108;1732;0;902;902;32,89;9,37;-25;15;0;5,25;5,25;042;100;;
1966;2507;144;1506;0;857;857;34,18;22,41;2,12;37,4;0;5,67;5,67;042;100;;
1965;2048;141;1096;0;811;811;39,59;21,97;-3,42;40,51;0;7,7;7,7;042;100;;
1964;1679;146;780;0;753;753;44,84;15;16,8;17,64;0;12,05;12,05;042;100;;
1963;1460;125;663;0;672;672;46,02;18,69;-10,07;31,02;0;14,87;14,87;042;100;;
1962;1230;139;506;0;585;585;47,56;8,27;-19,18;11,45;0;14,7;14,7;042;100;;
1961;1136;172;454;0;510;510;44,89;21,62;0;-51,39;0;0;0;042;100;;
1960;934;0;934;0;0;0;0;0;0;0;0;0;0;042;100;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;LO-10-5 Calzada:;;;Total;;Carriles:;;1+1;Prov:;LO
;;;;;;;Población:;;GIMILEO;;;;Carretera:;;N-232;PK:;444,83
;;;;;;;;;;;Denominación antigua:;;;;N-232;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;7559;0;5431;0;2127;2128;28.1;-1.43;0;-0.88;0;-2.83;-2.83;000;0;;
2012;7669;0;5479;0;2189;2190;28.6;2.65;-100;4.4;-100;5.54;-0.54;103;100;;
2011;7471;21;5248;45;2074;2202;29.5;-8.77;-19.23;-7.54;-28.57;-10.72;-11.46;048;100;LO-10-1;
2010;8189;26;5676;63;2323;2487;30.4;-2.88;100;-7.38;57.5;7.7;8.56;042;100;;
2009;8432;13;6128;40;2157;2291;27.2;-4.43;-43.48;0.71;53.85;144.84;-15.62;32;76;;
2008;8823;23;6085;26;881;2715;30.77;-12.08;-43.9;-15.95;-40.91;-67.49;-1.42;21;51;;
2007;10035;41;7240;44;2710;2754;27,44;4.96;41.38;8.06;-27.87;-2.2;-2.75;024;58;;
2006;9561;29;6700;61;2771;2832;29,62;-1,17;480;4,39;8,92;-13,29;-12,91;042;100;;
2005;9675;5;6418;56;3196;3252;33,61;-4,71;-80,76;-9,09;-34,11;7,14;5,99;042;100;;
2004;10154;26;7060;85;2983;3068;30,21;10,69;-3,7;13,92;23,18;3,57;4,03;042;100;;
2003;9173;27;6197;69;2880;2949;32,14;0,47;42,1;-3,6;-4,16;10,34;9,95;042;100;;
2002;9130;19;6429;72;2610;2682;29,37;7,12;375;14;4,34;-7,15;-6,87;042;100;;
2001;8523;4;5639;69;2811;2880;33,79;-5,22;-80;-5,82;4,54;-3,69;-3,51;042;100;;
2000;8993;20;5988;66;2919;2985;33,19;3,66;-44,44;0,4;88,57;10,56;11,58;042;100;;
1999;8675;36;5964;35;2640;2675;30,83;4,48;28,57;1,65;59,09;10,64;11,08;033;79;;
1998;8303;28;5867;22;2386;2408;29;-0,19;-31,7;-2,08;-60,71;6,99;5,33;035;83;;
1997;8319;41;5992;56;2230;2286;27,47;3,84;20,58;0,99;-1,75;12,22;11,83;036;86;;
1996;8011;34;5933;57;1987;2044;25,51;2,07;70;8,36;35,71;-14,01;-13,13;042;100;;
1995;7848;20;5475;42;2311;2353;29,98;1,55;900;-6,77;10,52;27,32;26,98;040;95;;
1994;7728;2;5873;38;1815;1853;23,97;3,37;-66,66;2,54;-56,32;9,6;6,31;038;90;;
1993;7476;6;5727;87;1656;1743;23,31;3,97;20;8,26;33,84;-9,5;-8,02;021;51;;
1992;7190;5;5290;65;1830;1895;26,35;2,43;25;10,46;8,33;-15,51;-14,86;042;100;;
1991;7019;4;4789;60;2166;2226;31,71;5,31;33,33;8,74;-6,25;-1,27;-1,41;042;100;;
1990;6665;3;4404;64;2194;2258;33,87;12,07;-88,46;7,62;12,28;23,81;23,45;042;100;;
1989;5947;26;4092;57;1772;1829;30,75;4,09;73,33;-3,39;-24;27,75;25,1;042;100;;
1988;5713;15;4236;75;1387;1462;25,59;0;0;0;0;0;0;042;100;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;LU-214-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;LU
;;;;;;;Población:;CEAO-OTERO DE REY;;;;;Carretera:;;A-6;PK:;503,72
;;;;;;;;;;;Denominación antigua:;;;;A-6;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;22301;0;19437;0;2862;2864;12.8;4.82;0;6.44;0;-5.01;-5.01;000;0;;
2012;21276;0;18261;0;3013;3015;14.2;-16.84;-100;-17.62;-100;0.7;-10.98;109;100;;
2011;25584;31;22166;228;2992;3387;13.2;1.67;0;2.4;395.65;-8.81;-3.72;046;100 LU-214-1;;
2010;25165;0;21647;46;3281;3518;14;7.96;0;9.52;-4.17;-0.64;-0.71;058;100;;
2009;23309;0;19766;48;3302;3543;15.2;-8.58;-100;-7.67;-48.94;142.97;-11.95;40;95;;
2008;25496;63;21409;94;1359;4024;15.78;1.48;21.15;-1.82;74.07;-57.69;23.21;42;100;;
2007;25124;52;21806;54;3212;3266;13;3.4;173.68;7.93;-40.66;-19.38;-19.85;035;83;;
2006;24298;19;20204;91;3984;4075;16,77;8,13;11,76;14,34;-15,74;-14,79;-14,82;042;100;;
2005;22470;17;17669;108;4676;4784;21,29;8,49;70;7,84;-5,26;11,25;10,81;012;30;LU-214-2;
2004;20710;10;16383;114;4203;4317;20,84;3,11;0;2,11;3,63;7,21;7,12;012;30;LU-214-2;
2003;20084;10;16044;110;3920;4030;20,06;4,81;25;2,45;13,4;15,39;15,34;012;30;LU-214-2;
2002;19161;8;15659;97;3397;3494;18,23;8,94;-50;12,93;3,19;-5,95;-5,72;012;30;LU-214-2;
2001;17588;16;13866;94;3612;3706;21,07;8,45;100;7,75;-12,14;11,68;10,92;012;30;LU-214-2;
2000;16217;8;12868;107;3234;3341;20,6;9,9;-20;8,99;46,57;12,8;13,63;012;30;LU-214-2;
1999;14756;10;11806;73;2867;2940;19,92;11,07;0;28,43;0;-29,95;-28,17;012;30;LU-214-2;NC
1998;13285;0;9192;0;4093;4093;30,8;0;0;0;0;0;0;000;2;LU-214-2;
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;LU-221-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;LU
;;;;;;;Población:;;PARGA-GUITIRIZ;;;;Carretera:;;A-6;PK:;532,70
;;;;;;;;;;;Denominación antigua:;;;;A-6;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;17515;35;14441;200;2688;3039;17.4;-2.14;-7.69;-2.5;15.52;-0.99;-0.3;000;0;;
2012;17898;38;14812;173;2715;3048;17;-0.47;65.22;2.19;101.16;-17.28;-12.01;090;100;;
2011;17982;23;14495;86;3282;3464;19.3;-6.38;-8;-6.75;-65.74;2.24;-4.78;023;100 LU-221-2;;
2010;19207;25;15544;251;3210;3638;18.9;-6;-32.43;2.03;-26.18;-29.34;-29.52;013;100;;
2009;20433;37;15234;340;4543;5162;25.3;17.99;-5.13;36.3;36;934.85;-15.4;18;100;;
2008;17318;39;11177;250;439;6102;35.24;-15.42;44.44;-30.87;165.96;-89.52;42.5;10;84;;
2007;20476;27;16167;94;4188;4282;20,91;8.9;35;15.22;-15.32;-9.76;-9.89;000;33;;
2006;18803;20;14031;111;4641;4752;25,27;5,51;-13,04;5,39;2,77;6,05;5,97;001;66;;
2005;17820;23;13313;108;4376;4484;25,16;16,85;35,29;16,07;24,13;19,01;19,12;001;66;;
2004;15250;17;11469;87;3677;3764;24,68;1;70;0,65;-9,37;2,19;1,89;001;66;;
2003;15098;10;11394;96;3598;3694;24,46;9,82;-9,09;8,04;10,34;15,95;15,79;001;66;;
2002;13747;11;10546;87;3103;3190;23,2;0,25;37,5;4,29;-7,44;-11,29;-11,19;000;33;;
2001;13712;8;10112;94;3498;3592;26,19;3,48;-38,46;-0,32;-5,05;16,87;16,17;001;66;;
2000;13250;13;10145;99;2993;3092;23,33;2,96;62,5;1,76;39,43;6,13;6,95;001;66;;
1999;12868;8;9969;71;2820;2891;22,46;2,94;0;6,54;0;-10,27;-8,01;000;33;;
1998;12500;0;9357;0;3143;3143;25,14;0;0;0;0;0;0;000;33;LU-221-3;
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;LU-3-5;Calzada:;;Total;;Carriles:;;1+1;Prov:;LU
;;;;;;;Población:;;OTERO DE REY;;;;Carretera:;;N-6;PK:;514,40
;;;;;;;;;;;Denominación antigua:;;;;N-6;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;6807;8;6247;1;551;552;8.1;-2.84;-10;-2.6;0;-5.32;-5.31;000;0;;
2012;7006;9;6414;1;582;583;8.3;-16.33;-90.53;-14.73;-98.96;-9.63;-22.88;099;100;;
2011;8373;95;7522;96;644;756;9;-9.67;-89.5;0.64;-48.66;-2.57;-15.06;023;100;LU-3-2;
2010;9269;905;7474;187;661;890;9.6;9.28;11.04;11.04;-0.53;-6.24;-4.91;012;100;;
2009;8482;815;6731;188;705;936;11;-5.44;1116.42;3.87;55.37;-14.34;-61.37;12;100;;
2008;8970;67;6480;121;823;2423;27.01;1.52;8.06;-18.48;47.56;10.77;193.7;0;7;;
2007;8836;62;7949;82;743;825;9,34;-8.15;58.97;-8.42;-8.89;-8.38;-8.44;1;66;;
2006;9620;39;8680;90;811;901;9,36;1,18;50;-4,39;2,27;158,28;124,12;001;66;;
2005;9507;26;9079;88;314;402;4,22;1,29;73,33;1,32;1,14;-2,78;-1,95;001;66;;
2004;9385;15;8960;87;323;410;4,36;-2,16;-75;10,46;-62,17;-72,9;-71,16;001;66;;NC
2003;9593;60;8111;230;1192;1422;14,82;1,05;172,72;-9,67;98,27;217,86;189,61;001;66;;
2002;9493;22;8980;116;375;491;5,17;-2,04;10;-2,46;-9,37;11,6;5,81;001;66;;
2001;9691;20;9207;128;336;464;4,78;6,84;-54,54;19,58;-36;-70,18;-65,03;001;66;;
2000;9070;44;7699;200;1127;1327;14,63;2,96;12,82;-2,63;72,41;50,87;53,76;001;66;;NC
1999;8809;39;7907;116;747;863;9,79;6,67;5,4;11,1;31,81;-26,47;-21,82;001;66;;
1998;8258;37;7117;88;1016;1104;13,36;-49,94;311,11;-44,42;-45,67;-71,14;-70,02;001;66;;
1997;16498;9;12806;162;3521;3683;22,32;-5,72;0;6,97;0;-36,31;-33,38;001;66;;
1996;17500;0;11971;0;5529;5529;31,59;-5,4;-100;-10,36;-100;15,04;8,34;001;66;;
1995;18499;41;13355;297;4806;5103;27,58;5,95;-63,06;11,05;107,69;-7,2;-4,11;001;66;;
1994;17459;111;12026;143;5179;5322;30,48;2,71;101,81;0,83;-41,63;8,55;6,1;001;66;;
1993;16998;55;11927;245;4771;5016;29,5;30,99;-35,29;28,85;56,05;37,17;37,99;001;66;;
1992;12976;85;9256;157;3478;3635;28,01;0,7;-40,55;-1,43;-22,27;10,44;8,47;001;66;;
1991;12885;143;9391;202;3149;3351;26;35,64;286,48;36,77;110,41;25,96;29,08;001;66;;
1990;9499;37;6866;96;2500;2596;27,32;6,75;-17,77;5,63;-15,78;11,65;10,32;001;66;;
1989;8898;45;6500;114;2239;2353;26,44;0;-16,66;1,29;-7,31;-2,82;-3,04;001;66;;
1988;8898;54;6417;123;2304;2427;27,27;0;0;0;0;0;0;001;66;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;LU-63-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;LU
;;;;;;;Población:;;VILLALBA;;;;Carretera:;;A-8;PK:;579,82
;;;;;;;;;;;Denominación antigua:;;;;A-8;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;8649;0;7563;0;1086;1086;12.6;-1.83;0;-1.34;0;-5.07;-5.07;000;0;;
2012;8810;0;7666;0;1144;1144;13;3.76;-100;3;-100;25.58;10.32;109;100;;
2011;8491;11;7443;76;911;1037;12.2;14.74;0;13.32;181.48;19.24;24.64;065;100;LU-63-1;
2010;7400;0;6568;27;764;832;11.2;24.54;-100;24.94;12.5;41.74;21.82;044;100;;
2009;5942;2;5257;24;539;683;11.5;-0.8;-83.33;2.7;50;-0.37;-20.49;30;72;;
2008;5990;12;5119;16;541;859;14.34;155.87;200;177.15;-20;15.11;75.31;21;51;;
2007;2341;4;1847;20;470;490;20,93;;;;;;;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;;
;;;;;;;Estación:;M-371-5 Calzada:;;Total;;;Carriles:;;4+4;Prov:;M
;;;;;;;Población:;;MADRID;;;;Carretera:;;M-11;PK:;4,13
;;;;;;;;;;;Denominación antigua:;;;;M-11;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;46710;315;44223;750;1402;2172;4.7;-10.47;-18.77;-10.38;0.13;-16.04;-10.87;000;0;;
2012;52171;388;49346;749;1670;2437;4.7;;;;;;;017;20;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;MA-63-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;MA
;;;;;;;Población:;;ANTEQUERA;;;;Carretera:;;A-45;PK:;95,18
;;;;;;;;;;;Denominación antigua:;;;;A-45;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;11078;0;9759;0;1319;1319;11.9;-5.79;0;-4.43;-50;-14.73;-14.78;000;0;;
2012;11759;0;10211;1;1547;1548;13.2;0.44;-100;0.75;-98.15;8.33;1.38;229;100;;
2011;11708;46;10135;54;1428;1527;13;0.84;43.75;1.41;-39.33;-1.65;-3.6;100;100 MA-63-1;;
2010;11610;32;9994;89;1452;1584;13.6;16.27;-3.03;18.74;14.1;2.61;3.19;068;100;;
2009;9985;33;8417;78;1415;1535;15.4;12.77;94.12;13.45;143.75;119.72;8.25;39;93;;
2008;8854;17;7419;32;644;1418;16.02;;;;;;;20;48;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;MU-20-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;MU
;;;;;;;Población:;;P.LUMBRERAS;;;;Carretera:;;A-7S;PK:;645,65
;;;;;;;;;;;Denominación antigua:;;;;A-7S;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;23345;0;19369;2;3972;3976;17;-7.76;0;-7.57;0;-8.71;-8.68;000;0;;
2012;25309;0;20955;2;4351;4354;17.2;3.27;-100;5.33;-98.85;1.97;-4.35;055;64;;
2011;24508;61;19895;174;4267;4552;18.6;-12.37;-46.49;-14.69;-4.92;1.14;0.44;049;100 MU-20-1;;
2010;27967;114;23321;183;4219;4532;16.2;3.99;32.56;5.52;4.57;-4.85;-3.7;042;100;;
2009;26893;86;22101;175;4434;4706;17.5;-9.59;-31.2;-8.58;-12.94;156.3;-13.59;33;79;;
2008;29747;125;24176;201;1730;5446;18.31;-6.8;-13.19;-8.03;24.07;-67.51;-0.73;42;100;;
2007;31916;144;26286;162;5324;5486;17,19;4.8;30.91;7.19;-28.63;-4.84;-5.77;039;93;;
2006;30454;110;24522;227;5595;5822;19,11;9,62;64,17;13,51;7,07;-5,13;-4,71;042;100;;
2005;27780;67;21603;212;5898;6110;21,99;-5,92;0;-9,64;8,71;10,05;10,01;034;81;;
2004;29529;67;23908;195;5359;5554;18,8;19,68;9,83;26,97;-9,72;-3,73;-3,95;040;95;;
2003;24673;61;18829;216;5567;5783;23,43;-7,82;-15,27;-9,1;-15,95;-2,77;-3,34;042;100;;
2002;26769;72;20714;257;5726;5983;22,35;20,96;28,57;24,31;27,22;9,94;10,59;042;100;;
2001;22129;56;16663;202;5208;5410;24,44;11,76;-30,86;7,76;38,35;26,68;27,08;039;93;;
2000;19800;81;15462;146;4111;4257;21,5;13,46;35;24,45;19,67;-15,13;-14,27;042;100;;
1999;17450;60;12424;122;4844;4966;28,45;0;0;0;0;0;0;032;76;;
1998;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;MU-20-1;
1997;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;-100;000;2;MU-20-1;
1996;8000;49;5849;70;2032;2102;26,27;0;0;0;0;0;0;000;2;MU-20-1;
1995;8000;49;5849;70;2032;2102;26,27;-27,27;-28,98;-27,27;-18,6;-27,48;-27,21;000;2;MU-20-1;
1994;11000;69;8043;86;2802;2888;26,25;3,33;1,47;3,32;2,38;3,43;3,4;042;100 MU-20-1;;
1993;10645;68;7784;84;2709;2793;26,23;-7,19;0;-14,31;0;21,26;20,49;014;34;MU-20-1;
1992;11470;68;9084;84;2234;2318;20,2;9,14;-2,85;11,5;-10,63;1,63;1,13;042;100 MU-20-1;;
1991;10509;70;8147;94;2198;2292;21,8;-15,29;0;-19,39;4,44;2,71;2,78;042;100 MU-20-1;;
1990;12407;70;10107;90;2140;2230;17,97;23,89;-6,66;47,67;30,43;-29,27;-27,94;042;100 MU-20-1;;
1989;10014;75;6844;69;3026;3095;30,9;2,67;-10,71;-10,37;-22,47;55,65;52,23;042;100 MU-20-1;;
1988;9753;84;7636;89;1944;2033;20,84;26,64;9,09;35,82;0;-2,89;1,54;042;100 MU-20-1;;
1987;7701;77;5622;0;2002;2002;25,99;-9,05;-23;-14,88;0;13,55;13,55;042;100;;
1986;8468;100;6605;0;1763;1763;20,81;16,23;1,01;17,48;0;12,72;12,72;042;100;;
1985;7285;99;5622;0;1564;1564;21,46;-9,06;-19,51;-14,7;0;20,58;20,58;042;100;;
1984;8011;123;6591;0;1297;1297;16,19;13,42;24,24;16,28;0;0,07;0,07;042;100;;
1983;7063;99;5668;0;1296;1296;18,34;5,78;45,58;5,8;0;3,51;3,51;042;100;;
1982;6677;68;5357;0;1252;1252;18,75;-6,47;-33,33;-5,4;0;-8,87;-8,87;042;100;;
1981;7139;102;5663;0;1374;1374;19,24;11,77;-39,28;23,21;0;-15,34;-15,34;042;100;;
1980;6387;168;4596;0;1623;1623;25,41;-1,69;-4,54;-7,11;0;18,2;18,2;042;100;;
1979;6497;176;4948;0;1373;1373;21,13;-7,27;-31,51;5,52;0;-33,38;-33,38;042;100;;
1978;7007;257;4689;0;2061;2061;29,41;4,16;327,77;-10,34;0;39,35;39,35;042;100;;
1977;6727;18;5230;0;1479;1479;21,98;12,56;-69,49;17,71;0;0,33;0,33;042;100;;
1976;5976;59;4443;0;1474;1474;24,66;-8,45;-81,15;-3,7;0;-7,93;-7,93;042;100;;
1975;6528;313;4614;0;1601;1601;24,52;-6,95;0;-34,23;0;0;0;042;100;;
